x,y
1,33.2
2,40.2
3,32.0
4,35.6
5,40.0
6,41.9
7,40.8
8,39.9
9,34.7
10,35.1
11,33.0
12,34.8
13,41.6
14,37.6
15,39.1
15,38.1
16,40.4
17,39.0
18,45.9
19,48.8
20,50.8
21,46.7
22,50.6
23,48.9
24,58.2
25,61.5
26,60.5
27,64.4
28,61.7
29,65.8
30,65.7
31,66.4
32,73.7
33,74.7
34,76.1
35,79.8
36,83.6
37,84.5
38,78.3
39,84.6
40,84.4
41,93.5
42,91.2
43,97.4
44,98.0
45,98.4
46,95.9
47,96.3
48,101.7
49,102.9
50,104.0
51,107.2
52,115.0
53,111.0
54,114.6
55,119.8
56,120.8
57,117.5
58,118.2
59,126.8
60,129.4
61,133.0
62,130.2
63,137.5
64,137.2
65,138.6
66,137.9
67,140.1
68,140.5
69,146.6
70,149.8
71,149.9
72,146.3
73,157.5
74,157.8
75,155.3
76,159.1
77,162.2
78,164.3
79,165.2
80,168.4
81,172.9
82,168.6
83,177.8
84,174.5
85,180.0
86,177.1
87,184.0
88,180.5
89,186.3
90,191.9
91,188.0
92,186.3
93,197.6
94,193.8
95,196.5
96,194.9
97,196.1
98,205.6
99,206.3
100,208.4
101,208.7
102,208.7
103,214.9
104,211.8
105,213.7
106,216.8
107,225.3
108,222.3
109,225.9
110,222.2
111,230.9
112,232.6
113,228.6
114,238.3
115,240.2
